file	register	m_pitch	min_pit	max_pit	sd_pit	range_pit	convo	comfort	sing	inform	read	imperative	question	vocalplay	noisy	age	adu_gender	coder	ID	chi_gender									
W-955_pass1_455_63	ADS	261.188411	176.17449	463.875464	94.2122563	287.700974	0	0	0	1	0	0	0	0	0	3	female	giselle	W-955	male									
W-955_pass1_455_65	ADS	263.759279	169.804241	480.742361	76.1333385	310.93812	0	0	0	1	0	0	0	0	0	3	female	giselle	W-955	male									
W-955_pass1_455_67	ADS	313.907608	191.691452	399.769251	70.6384954	208.077799	0	0	0	1	0	0	0	0	0	3	female	giselle	W-955	male									
W-955_pass1_455_68	ADS	226.766863	196.382913	347.484706	21.6463578	151.101793	0	0	0	1	0	0	0	0	0	3	female	giselle	W-955	male									
W-955_pass1_455_7	IDS	235.288911	141.887813	331.482579	50.8022111	189.594767	1	0	0	0	0	1	0	0	0	3	female	giselle	W-955	male									
W-955_pass1_455_71	ADS	222.496002	125.213635	328.251314	43.2446476	203.037678	1	0	0	1	0	0	0	0	0	3	female	giselle	W-955	male									
W-955_pass1_455_73	ADS	259.45121	146.486504	348.028871	52.6555728	201.542368	0	0	0	1	0	0	0	0	0	3	female	giselle	W-955	male									
W-955_pass1_455_74	ADS	209.995596	104.503134	337.827874	49.3541963	233.32474	1	0	0	1	0	0	0	0	0	3	female	giselle	W-955	male									
W-955_pass1_455_81	IDS	332.044718	223.230894	474.061977	60.1365329	250.831083	0	0	0	0	0	1	1	0	0	3	female	giselle	W-955	male									
W-955_pass1_455_85	ADS	219.987351	179.566039	295.066019	18.0875673	115.499979	0	0	0	1	0	0	0	0	0	3	female	giselle	W-955	male									
W-955_pass1_455_88	ADS	247.83394	196.500851	347.94018	30.8221461	151.439329	0	0	0	1	0	0	0	0	0	3	female	giselle	W-955	male									
W-955_pass1_455_91	ADS	211.343475	113.636317	316.740949	54.5979999	203.104632	0	0	0	1	0	0	0	0	0	3	female	giselle	W-955	male									
W-955_pass1_455_97	IDS	256.74141	183.103753	340.761722	43.9820301	157.657968	0	0	0	1	0	0	0	0	0	3	female	giselle	W-955	male									
W-955_pass1_455_99	IDS	241.760074	170.293714	347.207839	34.1976174	176.914125	0	0	0	1	0	0	0	0	0	3	female	giselle	W-955	male									
W-973_pass1_756_1	ADS	304.55672	93.9478958	615.905425	103.744664	521.957529	0	0	0	1	0	0	0	0	0	3	female	giselle	W-973	male									
W-973_pass1_756_10	ADS	194.498199	76.2307443	323.655286	63.0720113	247.424541	0	0	0	0	0	0	1	0	0	3	female	giselle	W-973	male									
W-973_pass1_756_11	ADS	274.434111	105.790817	431.886947	74.2738485	326.096131	0	0	0	1	0	0	0	0	0	3	female	giselle	W-973	male									
W-973_pass1_756_12	ADS	262.492618	171.030421	386.139934	42.7173964	215.109513	0	0	0	1	0	0	0	0	0	3	female	giselle	W-973	male									
W-973_pass1_756_13	ADS	292.239382	253.059911	444.843379	33.6678815	191.783468	0	0	0	1	0	0	0	0	0	3	female	giselle	W-973	male									
W-973_pass1_756_14	ADS	309.171029	73.6083336	520.587953	96.1307058	446.97962	0	0	0	1	0	0	0	0	0	3	female	giselle	W-973	male									
W-973_pass1_756_15	ADS	214.238778	75.0072508	354.818855	68.6022174	279.811604	0	0	0	0	0	0	1	0	0	3	female	giselle	W-973	male									
W-973_pass1_756_16	ADS	337.196728	217.45882	497.955769	77.7457714	280.496949	0	0	0	1	0	0	0	0	0	3	female	giselle	W-973	male									
W-973_pass1_756_6	ADS	173.475098	79.1546062	258.880241	51.8270589	179.725634	0	0	0	1	0	0	0	0	0	3	female	giselle	W-973	male									
W-973_pass1_756_8	ADS	219.905493	77.8408455	660.610693	140.788832	582.769848	0	0	0	0	0	0	1	0	0	3	female	giselle	W-973	male									
W-973_pass1_756_9	ADS	264.403635	113.687139	466.34966	59.3333061	352.662521	0	0	0	1	0	0	0	0	0	3	female	giselle	W-973	male									
B-45_09_pass1_399_3	IDS	253.162465	144.302597	323.238709	28.7143691	178.936111	0	0	0	0	0	0	1	0	0	9	female	giselle	B-45	male									
B-21_06_pass1_301_1	ADS	206.724167	105.631279	399.552122	80.1181358	293.920843	1	0	0	0	0	0	1	0	0	6	female	giselle	B-21	male									
B-21_06_pass1_301_12	ADS	229.400876	135.145595	374.00485	44.0481267	238.859255	1	0	0	1	0	0	0	0	0	6	male	giselle	B-21	male									
B-21_06_pass1_301_17	ADS	155.10501	108.54667	337.073524	53.8510982	228.526855	0	0	0	1	0	0	0	0	0	6	male	giselle	B-21	male									
B-21_06_pass1_301_22	ADS	124.675139	85.6926307	179.730107	17.3142439	94.0374759	1	0	0	1	0	0	0	0	0	6	male	giselle	B-21	male									
B-21_06_pass1_301_24	ADS	261.739071	119.806797	409.262912	65.3649017	289.456114	0	0	0	0	0	0	1	0	0	6	female	giselle	B-21	male									
B-21_06_pass1_301_4	ADS	178.5912	100.256753	271.368619	40.34544	171.111867	1	0	0	0	0	0	1	0	0	6	male	giselle	B-21	male									
B-21_06_pass1_301_5	ADS	244.259155	144.455828	363.010922	36.2369542	218.555095	0	0	0	1	0	0	0	0	0	6	female	giselle	B-21	male									
B-21_06_pass1_301_7	ADS	264.208401	98.3180229	379.340811	63.8720978	281.022788	0	0	0	0	0	0	1	0	0	6	female	giselle	B-21	male									
B-21_06_pass1_301_8	ADS	236.33639	97.4668342	513.859231	116.761682	416.392397	0	0	0	1	0	0	0	0	0	6	male	giselle	B-21	male									
B-10_12_pass1_450_10	IDS	113.457568	97.4344247	128.230937	9.29536903	30.7965124	0	0	1	0	0	0	0	1	0	12	male	giselle	B-10	female									
B-10_12_pass1_450_15	IDS	115.849855	99.1396158	147.129949	12.9763119	47.9903329	0	0	1	0	0	0	0	1	0	12	male	giselle	B-10	female									
B-37_06_pass1_854_1	ADS	263.852417	118.430962	404.115471	63.7558438	285.68451	0	0	0	1	0	0	0	0	0	6	male	giselle	B-37	male									
B-37_06_pass1_854_13	ADS	180.919783	133.494368	338.663703	50.6737313	205.169335	0	0	0	0	0	0	0	0	1	6	male	giselle	B-37	male									
B-37_06_pass1_854_15	ADS	153.844706	107.170546	306.561703	48.1890638	199.391157	0	0	0	0	0	0	0	0	1	6	male	giselle	B-37	male									
B-37_06_pass1_854_17	ADS	199.614682	162.157809	231.767714	13.9542489	69.6099042	0	0	0	0	0	1	0	0	0	6	female	giselle	B-37	male									
B-37_06_pass1_854_2	ADS	217.330152	132.340632	440.937369	69.6037199	308.596737	0	0	0	1	0	0	0	0	0	6	female	giselle	B-37	male									
B-37_06_pass1_854_20	ADS	190.653626	118.095467	327.859559	32.0663216	209.764092	0	0	0	1	0	1	0	0	0	6	female	giselle	B-37	male									
B-37_06_pass1_854_22	ADS	197.235036	170.026072	315.370806	31.816094	145.344734	0	0	0	0	0	1	0	0	0	6	female	giselle	B-37	male									
B-37_06_pass1_854_4	ADS	229.80523	148.220006	392.746906	53.0275693	244.5269	0	0	0	0	0	1	0	0	0	6	female	giselle	B-37	male									
B-37_06_pass1_854_5	IDS	293.056255	202.252897	508.64889	67.7681216	306.395994	0	0	0	0	0	0	0	0	0	6	female	giselle	B-37	male									
B-37_06_pass1_854_9	ADS	159.043029	125.332123	206.927947	14.464394	81.5958241	0	0	0	1	0	0	0	0	0	6	male	giselle	B-37	male									
B-08_11_pass1_1116_11	ADS	184.450362	137.288673	308.100835	42.7635068	170.812161	1	0	0	1	0	0	0	0	0	11	NA	giselle	B-08	female									
B-08_11_pass1_1116_12	ADS	189.820069	137.02113	284.58222	46.8077255	147.561091	1	0	0	0	0	0	0	0	0	11	NA	giselle	B-08	female									
B-08_11_pass1_1116_13	ADS	173.597607	133.056294	293.635314	32.2692365	160.57902	1	0	0	0	0	0	0	0	0	11	NA	giselle	B-08	female									
B-08_11_pass1_1116_15	ADS	166.856247	131.387454	257.373496	25.8544157	125.986043	0	0	0	1	0	0	0	0	0	11	male	giselle	B-08	female									
B-08_11_pass1_1116_2	ADS	192.827908	139.979489	456.88533	82.9899163	316.905842	0	0	0	1	0	0	0	0	0	11	female	giselle	B-08	female									
B-08_11_pass1_1116_9	ADS	204.783827	135.04069	361.447454	66.0566658	226.406764	0	0	0	1	0	0	0	0	0	11	female	giselle	B-08	female									
B-36_07_pass1_935_12	IDS	206.153788	136.673342	337.04184	32.58095	200.368498	1	0	1	0	0	0	0	0	0	7	female	giselle	B-36	female									
B-36_07_pass1_935_16	IDS	232.092986	136.988556	275.482268	33.0510571	138.493712	0	0	0	1	0	0	0	0	0	7	female	giselle	B-36	female									
B-36_07_pass1_935_19	IDS	190.795036	128.085218	287.819572	30.2970871	159.734354	0	0	0	0	0	0	1	0	0	7	female	giselle	B-36	female									
B-36_07_pass1_935_2	IDS	234.490207	209.855342	237.142313	3.71942913	27.286971	0	0	1	0	0	0	0	0	0	7	female	giselle	B-36	female									
B-36_07_pass1_935_27	IDS	183.363493	158.094435	261.359659	12.722796	103.265225	0	0	0	1	0	0	0	0	0	7	female	giselle	B-36	female									
B-36_07_pass1_935_30	IDS	166.370474	115.309756	234.354716	22.2888424	119.044961	0	0	0	1	0	0	1	0	0	7	female	giselle	B-36	female									
B-36_07_pass1_935_39	IDS	172.984763	117.269991	217.61486	15.9778818	100.344869	0	0	0	0	0	0	1	0	0	7	female	giselle	B-36	female									
B-36_07_pass1_935_4	IDS	180.195463	111.891328	255.501277	30.0510854	143.609949	0	0	1	0	0	0	0	0	0	7	female	giselle	B-36	female									
B-36_07_pass1_935_42	IDS	237.095584	106.706599	498.154022	96.8485756	391.447423	1	0	0	1	0	0	0	0	0	7	female	giselle	B-36	female									
B-36_07_pass1_935_5	IDS	243.64334	207.867054	263.684668	12.6223682	55.8176133	0	0	1	0	0	0	0	0	0	7	female	giselle	B-36	female									
B-36_07_pass1_935_52	IDS	289.640781	116.222564	421.969912	76.244627	305.747348	0	0	0	1	0	0	0	0	0	7	female	giselle	B-36	female									
B-36_07_pass1_935_6	IDS	220.222251	174.993862	436.763617	46.5551616	261.769755	0	0	1	0	0	0	0	0	0	7	female	giselle	B-36	female									
B-36_07_pass1_935_7	IDS	219.819835	103.992054	395.567611	64.1895487	291.575557	0	0	1	0	0	0	0	0	0	7	female	giselle	B-36	female									
B-39_10_pass1_112_19	IDS	288.082774	197.838666	328.282989	30.5461056	130.444323	0	0	0	1	0	0	0	0	0	10	NA	giselle	B-39	female									
B-39_10_pass1_112_2	IDS	227.477272	160.793204	388.110494	59.4329493	227.317289	0	0	0	1	0	0	0	0	0	10	female	giselle	B-39	female									
B-39_10_pass1_112_21	IDS	296.853309	199.418574	378.943427	44.2661917	179.524852	0	0	0	1	0	0	0	0	0	10	female	giselle	B-39	female									
B-39_10_pass1_112_24	IDS	269.315176	198.464247	361.401175	43.7520356	162.936928	0	0	0	0	0	0	1	0	0	10	female	giselle	B-39	female									
B-39_10_pass1_112_26	IDS	200.179381	165.250967	341.327927	28.6211335	176.07696	0	0	0	1	0	0	1	0	0	10	female	giselle	B-39	female									
B-39_10_pass1_112_6	IDS	263.700631	122.260331	383.148347	58.4268578	260.888016	0	0	0	1	0	1	0	0	0	10	female	giselle	B-39	female									
B-25_15_pass1_344_12	IDS	199.809325	119.991893	260.998401	34.1317986	141.006508	0	0	0	0	0	0	0	0	1	15	female	giselle	B-25	male									
B-25_15_pass1_344_17	IDS	200.752996	114.643907	354.660188	34.8359684	240.016281	0	0	0	0	0	0	1	0	0	15	female	giselle	B-25	male									
B-25_15_pass1_344_21	IDS	241.106524	180.960667	354.361942	34.041506	173.401275	0	0	0	1	0	0	0	0	0	15	female	giselle	B-25	male									
B-23_08_pass1_1394_1	ADS	191.028751	149.530883	258.507294	27.0268345	108.976411	1	0	0	1	0	0	0	0	0	8	female	giselle	B-23	male									
B-23_08_pass1_1394_10	ADS	301.203247	279.246792	320.164809	17.5034507	40.9180173	1	0	0	0	0	0	0	0	0	8	female	giselle	B-23	male									
B-23_08_pass1_1394_12	ADS	309.132214	274.991413	342.389432	24.2840244	67.3980192	1	0	0	0	0	0	0	0	0	8	female	giselle	B-23	male									
B-23_08_pass1_1394_16	ADS	271.524956	175.981886	596.69918	140.672458	420.717294	0	0	0	1	0	0	0	0	0	8	female	giselle	B-23	male									
B-23_08_pass1_1394_5	ADS	245.620976	157.738569	384.332385	62.6126168	226.593816	1	0	0	1	0	0	0	0	0	8	female	giselle	B-23	male									
B-23_08_pass1_1394_6	ADS	156.682469	123.327462	200.992481	18.5785621	77.6650193	0	0	0	0	0	0	0	0	0	8	female	giselle	B-23	male									
B-18_10_pass1_280_14	IDS	270.010057	173.929788	397.78481	61.2203818	223.855023	0	0	0	1	0	0	0	0	0	10	female	giselle	B-18	male									
B-18_10_pass1_280_26	IDS	228.972487	159.274054	257.328253	27.9177163	98.0541993	0	0	0	0	0	0	0	1	0	10	female	giselle	B-18	male									
B-18_10_pass1_280_27	IDS	197.276573	159.141526	392.803922	31.9184968	233.662397	0	0	0	0	0	0	0	1	0	10	female	giselle	B-18	male									
B-18_10_pass1_280_44	ADS	300.724535	237.553649	375.195781	34.4154558	137.642132	0	0	0	1	0	0	0	0	0	10	female	giselle	B-18	male									
B-18_10_pass1_280_49	ADS	259.160262	207.577858	348.463143	34.784003	140.885285	0	0	0	1	0	0	0	0	0	10	female	giselle	B-18	male									
B-18_10_pass1_280_5	IDS	393.778445	188.002124	585.106475	137.597086	397.104351	0	0	0	1	0	0	0	0	0	10	female	giselle	B-18	male									
B-18_10_pass1_280_51	ADS	164.965818	97.9189119	255.805413	35.8269416	157.886501	1	0	0	0	0	0	0	0	0	10	female	giselle	B-18	male									
B-18_10_pass1_280_53	ADS	299.85798	216.492179	447.825353	75.4761108	231.333174	1	0	0	0	0	0	0	0	0	10	female	giselle	B-18	male									
B-18_10_pass1_280_58	ADS	224.889964	135.216331	399.555166	48.855973	264.338836	1	0	0	1	0	0	0	0	0	10	female	giselle	B-18	male									
B-18_10_pass1_280_72	ADS	257.181515	139.523372	479.619958	115.131577	340.096587	1	0	0	1	0	0	0	0	0	10	female	giselle	B-18	male									
B-18_10_pass1_280_75	IDS	187.877555	133.287121	305.325305	31.9800565	172.038184	0	0	0	1	0	0	1	0	0	10	female	giselle	B-18	male									
B-18_10_pass1_280_79	IDS	336.664138	172.863188	428.41596	62.2008314	255.552772	0	0	0	1	0	0	0	0	0	10	female	giselle	B-18	male									
B-18_10_pass1_280_82	IDS	255.224777	184.866312	386.330281	51.5421539	201.463969	0	0	0	1	0	0	0	0	0	10	female	giselle	B-18	male									
B-18_10_pass1_280_9	IDS	242.162467	179.41832	349.819466	35.54744	170.401146	1	0	0	0	0	0	0	0	0	10	female	giselle	B-18	male									
B-35_15_pass1_816_16	IDS	167.86372	98.7752846	218.594549	29.8350703	119.819264	0	0	0	1	0	0	0	0	0	15	male	giselle	B-35	female									
B-35_15_pass1_816_18	IDS	193.038656	135.990324	310.6625	35.32108	174.672176	0	0	0	1	0	0	0	0	0	15	male	giselle	B-35	female									
B-35_15_pass1_816_22	IDS	134.3459	113.427807	179.818034	12.397249	66.3902271	1	0	0	0	0	0	0	0	0	15	male	giselle	B-35	female									
B-35_15_pass1_816_27	IDS	145.262273	94.253589	231.75773	27.2258606	137.504141	0	0	0	1	0	1	0	0	0	15	male	giselle	B-35	female									
B-35_15_pass1_816_29	IDS	223.992235	135.51702	315.65503	61.6806606	180.13801	0	0	0	0	0	1	0	0	0	15	male	giselle	B-35	female									
B-35_15_pass1_816_31	IDS	143.176874	90.6588769	316.742477	45.0057238	226.0836	0	0	0	1	0	0	0	0	0	15	male	giselle	B-35	female									
B-35_15_pass1_816_33	IDS	178.601787	97.5297249	430.27533	73.0875788	332.745606	0	0	0	0	0	0	1	0	0	15	male	giselle	B-35	female									
B-35_15_pass1_816_37	IDS	205.891763	117.211481	337.83514	65.1974281	220.623659	0	0	0	0	0	0	1	0	0	15	male	giselle	B-35	female									
B-35_15_pass1_816_39	IDS	132.770539	81.3295533	244.382563	30.7295774	163.053009	0	0	0	0	1	0	0	0	0	15	male	giselle	B-35	female									
B-35_15_pass1_816_43	IDS	175.598658	118.502377	287.272614	38.6823173	168.770237	0	0	0	0	1	0	0	0	0	15	male	giselle	B-35	female									
B-35_15_pass1_816_46	IDS	146.559973	108.495134	287.350297	38.4987418	178.855164	0	0	0	0	1	0	0	0	0	15	male	giselle	B-35	female									
B-35_15_pass1_816_48	IDS	198.45785	128.900554	324.704218	49.0530498	195.803664	0	0	0	0	1	0	0	0	0	15	male	giselle	B-35	female									
B-35_15_pass1_816_52	IDS	149.532889	114.184244	261.265379	28.2468567	147.081135	0	0	0	0	1	0	0	0	0	15	male	giselle	B-35	female									
B-35_15_pass1_816_56	IDS	126.894029	97.8778821	189.332192	22.4209771	91.4543102	0	0	0	0	1	0	0	0	0	15	male	giselle	B-35	female									
B-35_15_pass1_816_58	IDS	131.36112	102.097182	184.30928	15.6736183	82.2120982	0	0	0	0	1	0	0	0	0	15	male	giselle	B-35	female									
B-33_15_pass1_133_21	IDS	175.773619	92.3860771	376.417662	51.9932558	284.031585	0	0	0	1	0	0	1	0	0	15	male	giselle	B-33	male									
B-44_12_pass1_613_21	IDS	281.890414	175.734425	359.7509	32.2649999	184.016476	0	0	0	1	0	0	0	0	0	12	female	giselle	B-44	female									
B-44_12_pass1_613_46	IDS	262.548677	184.366497	431.031654	65.0353177	246.665157	0	0	0	1	0	0	0	0	0	12	female	giselle	B-44	female									
B-44_12_pass1_613_48	IDS	288.116974	121.901231	379.098283	56.5743546	257.197052	0	0	1	1	0	0	0	0	0	12	female	giselle	B-44	female									
B-44_12_pass1_613_75	IDS	224.668072	187.477223	304.986167	24.5881562	117.508944	1	0	0	0	0	1	1	0	0	12	female	giselle	B-44	female									
B-30_14_pass1_462_1	IDS	168.97096	161.483292	179.781304	6.69671722	18.2980117	1	0	0	0	0	0	0	0	0	14	female	giselle	B-30	male									
B-30_14_pass1_462_103	IDS	319.098057	197.948264	456.722382	80.3781451	258.774118	0	0	0	1	0	0	0	0	0	14	female	giselle	B-30	male									
B-30_14_pass1_462_119	IDS	219.335195	186.331998	263.643017	14.4581857	77.3110194	0	0	0	0	0	0	1	0	0	14	female	giselle	B-30	male									
B-30_14_pass1_462_123	IDS	224.126455	173.130094	432.82552	63.4084195	259.695426	1	0	0	0	0	0	1	0	0	14	female	giselle	B-30	male									
B-30_14_pass1_462_125	IDS	198.288544	148.49252	268.828676	23.9640253	120.336156	1	0	0	1	0	0	0	0	0	14	female	giselle	B-30	male									
B-30_14_pass1_462_127	IDS	276.161543	133.749092	382.64937	61.0882052	248.900278	0	0	0	0	0	0	1	0	0	14	female	giselle	B-30	male									
B-30_14_pass1_462_131	IDS	216.499564	157.210519	299.194604	45.7323909	141.984086	0	0	0	0	0	0	1	0	0	14	female	giselle	B-30	male									
B-30_14_pass1_462_133	IDS	213.765056	129.017155	325.397334	49.4537797	196.380179	0	0	0	0	0	0	0	0	0	14	female	giselle	B-30	male									
B-30_14_pass1_462_138	IDS	205.361408	133.651645	341.282835	41.6297594	207.63119	0	0	0	1	0	0	0	0	0	14	female	giselle	B-30	male									
B-30_14_pass1_462_14	IDS	308.954423	159.623021	565.379832	94.5727318	405.75681	0	0	0	1	0	0	0	0	0	14	female	giselle	B-30	male									
B-30_14_pass1_462_141	IDS	205.809076	133.509729	343.748648	51.017481	210.238919	0	0	0	1	0	0	0	0	0	14	female	giselle	B-30	male									
B-30_14_pass1_462_149	IDS	197.986093	143.492803	255.887941	31.1863045	112.395138	0	0	0	1	0	0	0	0	0	14	female	giselle	B-30	male									
B-30_14_pass1_462_150	IDS	228.96698	186.453537	253.767858	18.8528873	67.3143207	0	0	0	1	0	0	0	0	0	14	female	giselle	B-30	male									
B-30_14_pass1_462_151	IDS	211.545436	155.271299	263.643329	30.2823251	108.37203	0	0	0	1	0	0	0	0	0	14	female	giselle	B-30	male									
B-30_14_pass1_462_18	IDS	236.011073	180.995076	341.916334	37.840804	160.921259	1	0	0	0	0	0	1	0	0	14	female	giselle	B-30	male									
B-30_14_pass1_462_20	IDS	241.031632	201.876797	290.642846	16.6575248	88.7660484	0	0	0	0	0	0	1	0	0	14	female	giselle	B-30	male									
B-30_14_pass1_462_23	IDS	220.736719	163.265475	332.765496	47.238537	169.500021	0	0	0	1	0	0	0	0	0	14	female	giselle	B-30	male									
B-30_14_pass1_462_25	IDS	214.049286	189.670032	280.234718	12.9084318	90.5646862	0	0	0	1	0	0	0	0	0	14	female	giselle	B-30	male									
B-30_14_pass1_462_3	IDS	208.322237	163.648558	257.296631	17.5516203	93.6480729	0	0	0	1	0	0	0	0	0	14	female	giselle	B-30	male									
B-30_14_pass1_462_31	IDS	215.612979	137.979899	322.243426	28.5736233	184.263527	0	0	0	1	0	0	0	0	0	14	female	giselle	B-30	male									
B-30_14_pass1_462_33	IDS	235.083212	179.05599	320.418814	36.213777	141.362824	0	0	0	1	0	0	0	0	0	14	female	giselle	B-30	male									
B-30_14_pass1_462_36	IDS	254.449671	225.036697	282.103722	11.9893064	57.0670252	0	0	0	0	0	0	1	0	0	14	female	giselle	B-30	male									
B-30_14_pass1_462_37	IDS	238.755705	192.819622	280.488485	19.6646707	87.6688631	0	0	0	0	0	0	1	0	0	14	female	giselle	B-30	male									
B-30_14_pass1_462_45	IDS	181.061891	105.282323	298.042972	41.5104648	192.760649	0	0	0	0	0	0	1	0	0	14	female	giselle	B-30	male									
B-30_14_pass1_462_5	IDS	198.438905	159.433915	333.250429	25.412021	173.816514	0	0	0	1	0	0	0	0	0	14	female	giselle	B-30	male									
B-30_14_pass1_462_51	IDS	170.587713	110.96694	260.817284	37.0392535	149.850345	0	0	0	1	0	0	0	0	0	14	female	giselle	B-30	male									
B-30_14_pass1_462_53	IDS	279.161915	170.37497	390.937369	68.3340846	220.562399	0	0	0	1	0	0	0	0	0	14	female	giselle	B-30	male									
B-30_14_pass1_462_60	IDS	285.905441	141.463398	600.012171	104.665318	458.548773	0	0	0	0	0	0	1	0	0	14	female	giselle	B-30	male									
B-30_14_pass1_462_63	IDS	272.3226	175.628901	381.996765	53.0999256	206.367865	0	0	0	0	0	0	1	0	0	14	female	giselle	B-30	male									
B-30_14_pass1_462_67	IDS	169.067557	139.345459	188.841621	13.7832074	49.4961628	0	0	0	0	0	0	1	0	0	14	female	giselle	B-30	male									
B-30_14_pass1_462_7	IDS	208.536075	181.163702	279.95017	24.6972535	98.7864676	0	0	0	1	0	0	0	0	0	14	female	giselle	B-30	male									
B-30_14_pass1_462_70	IDS	199.583762	122.312712	337.901671	44.1355407	215.588959	0	0	0	1	0	1	0	0	0	14	female	giselle	B-30	male									
B-30_14_pass1_462_72	IDS	335.280253	138.047815	485.041338	65.9101765	346.993523	0	0	0	1	0	1	0	0	0	14	female	giselle	B-30	male									
B-30_14_pass1_462_74	IDS	214.664863	113.155828	370.397637	67.6625301	257.241809	0	0	0	0	0	0	1	0	0	14	female	giselle	B-30	male									
B-30_14_pass1_462_79	IDS	242.212194	120	395.060928	69.0578982	275.060928	1	0	0	0	0	0	0	0	0	14	female	giselle	B-30	male									
B-30_14_pass1_462_83	IDS	205.912898	117.378267	313.85384	33.312202	196.475573	1	0	0	1	0	0	0	0	0	14	female	giselle	B-30	male									
B-30_14_pass1_462_9	IDS	214.811365	112.517575	302.602243	35.9586787	190.084668	0	0	0	1	0	0	0	0	0	14	female	giselle	B-30	male									
B-30_14_pass1_462_91	IDS	217.130766	100	462.072833	78.5284002	362.072833	0	0	0	0	0	0	1	0	0	14	female	giselle	B-30	male									
B-30_14_pass1_462_93	IDS	220.57344	177.006657	376.834816	31.8969565	199.828159	0	0	0	0	0	0	1	0	0	14	female	giselle	B-30	male									
